,address,value
306,lat10fqexeann47yznlqqacy6ka7assh29qqh5eala,0.0
307,lat14pkm5n234c8du3j7vasr0e5ph3zhzwsujeajky,0.0
308,lat14zlw7w7fx98j2guuvynysr62src6g48rqap9gy,0.0
309,lat18g8f38kur7nlve4v83p7338qkt4xdd2ek88ryq,0.0
310,lat1gkq0ff09xpdrzsh8mn2srsdp8v7x087q729k2m,0.0
311,lat1afc9ku3thh367u8y53rkh8gwqwxmsksdkqun64,9.99765004
312,lat1qsaeef2crh0uy0cw9ysd7y2ypm0r6ykk0keh36,0.10004840160779323
313,lat1nhstyqmz3nnp3ge88gpm6trzr2p69s8jt0y6xs,0.09960456407956518
314,lat1re85jj9ysg4h04fztgq8clq29f8vzaxnmhurfu,283.4042730409188
315,lat1l7lmaecwy4slqa4l7m5p0wy0fky0jz3xk9nt8q,0.8504175
316,lat16hnukfryqwhndcsehz4k9qv7fh92t3yz6hmhrk,0.10004840216323212
317,lat1utx0hck6ygr5xjkad6lqddg2n84espzx5w3guy,0.99852744
318,lat15wsey90cthu3wcju4nllmnqnckmt2y8z9xatlw,0.7098974444754411
319,lat1zmulna8j70aak8d7tz7ssn3j7vra0wkcykj26v,2.3941783645257786
320,lat13vgnjtcpag07q0z664rh39pfge6ee9l6fyfjav,1.2444920290335904
321,lat1h6z5cv760w2ujmvsmj9kzr6q3lhz74dpkzqw8e,0.42043025
322,lat1lpjave7ey6eyqhhkhskca0qfajft9jug5uy85h,0.6689918797309284
323,lat1lhxe4r3fd2798qp8vkm6evx39gl6jg4wqt4r7p,0.10004840606854871
324,lat18hd368d8smhnjq4lm9pfzqzyfnrca6q4cy5hse,0.10004824058105746
325,lat1rtkzzc0yl8yzsduu7mupllxe8q58tdu7r30d7a,0.01343863938267677
326,lat1587l9vvtadu72l0tehywfn72tnr03zu0srymvc,9.014269908346844
327,lat1x0cc4h52aav2f2ae6x7r760xek4vjevkghy7au,0.1000485259803952
328,lat1zqd2u57deq525nzgmeysd6m6y5tepxfkasr7uh,2.0321472064061217
329,lat1qxvnzfgnzlp8jhcd5mrvwj2ftd6w0mrr924v23,0.5989605039228049
330,lat1c9xmjr6vt75kawlhynjlx44zlayw33sggsca0c,39.189742285435614
331,lat1fqua0p5qplr7hktavcuspudflfqcf5a6gg82wy,125000.42670257001
332,lat1frmnce9ms5wkq4cz0p50ek3mm4mymp9m4kuhac,125000.42670245
333,lat1yqyvxu70g8mwg6xel6g08fyr38czwjuwx2lnx6,125000.42670245
334,lat14g65e9q6e8jnvu28742u346uz54twnlgdhgyd8,124920.42670245002
335,lat1wd8ntd4gjkzjh67rjs4wax9tdr7sermlxcvu89,120000.42628245
336,lat1qfa49lq8uus5j0652nqdnyp2xdx74l2xt4rj0g,0.10004852539325924
337,lat147py5jyl3w9mp4geup0angw534jvxzqjs58lqy,452433.442124
338,lat1v45txq3rtmyer5mvjmhg2qvm3d8r7vst932f5n,39.90906793480321
339,lat1wdw4dgged4uq87ankkdwh3nu37zl3rgnpmnea5,8.616918135704132
340,lat1jym2xm30g2zjf89fshwnul27jf2gm27wevs40r,73.61982872396037
341,lat1a48ag44y3lhndm74wd5jxmvzpgsuls8l68axln,50000.426282450004
342,lat1hznnl657g2px0aun6mzweup5tpxylpuk97hpaw,0.41360589000000003
343,lat1upysweu6fxqtk7dm62gw2ngqgk0cpuxtm2twtg,0.10004840611840811
344,lat13fgrdusc72hzuj988zcyrgmsv2ed8qnk5pwg7g,0.1256688524063042
345,lat1ntpeehteqprthl6h3mam3lv4sdanmj4qc6xqnk,20682.42607257
346,lat1773yq9xv3d4pdl35utzjhctff92qgkzfufzhn3,251.4445785127333
347,lat1mdsa6s5c0hwj6sxw8skkg0sxpkxcqcztt57whs,18.44225039474341
348,lat1ap6st6f4mnn6tku3f6lnmn0hy4pq66ufvk45nn,0.10004852626743213
349,lat1jya8uenp6sesh407ndem6g5xq6s7vglavra3jw,1492.8135083351135
350,lat1er9xay27c5newy825pchr7a7m2a9zzxnhhxv90,0.7496393004744106
351,lat1s37tuy4n4h55s3lxd23n4u5kjeughvqymywpx2,1318.6434738711105
352,lat1ryr80urmv093m5rv5rymdlcs03luhe5myrldmf,542.4228
353,lat1kdqayklcklvgvtf07f0sw7rsauv6fduk3lem4q,374.3881038701652
354,lat10jpuac3p87helvhlfzt7sz3d54ymw5jl2wf4rg,1.0721703267116662
355,lat1mt2nqte8xhy8fcfccuggjlu9jy4r9k4hxxwy9z,19.304343020000005
356,lat15nxeucj5rtr8d8vw88weh8sejxr3kdx3sum3an,5.42544245
357,lat1ams97qu9uz54n4uxe927uvdm2gxz867taudwtl,1.24481013
358,lat1hkfhvfkdxlv2crwwntng8hngdpl9xdqpymqazs,0.75830845
359,lat1euktpd9n0npg2jc2782taaaxkghcd4d26zyeny,0.7217780260000001
360,lat1d2mfqayw04lptzpq3vs55lrsmfnq4my6kgvksr,0.43460245000000003
361,lat1hnclt52759elmdjqvch8e2j5swhps8vkxwemr3,0.42649245
362,lat1p4fa255a6zdkcepnlmgxsf0xcrg2639qrs55kh,0.42541909000000006
363,lat1ux4x2ml87mc6ta58wfpneyx27fdhqgh828d7hy,0.0
364,lat1v226623856j9x7j0jhpjspffqw0esyk7dw37ls,0.0
365,lat1mv6qnut5lugu900x7hhccd5lmnjxj2fy6qnkp8,360930.00000000006
366,lat1vkkg7gfrwku8krxt5rp0s3xvg6xe6x6jvc87ln,311023.00000000006
367,lat1hgazzr9k48sz0d76hygjafvdxraj9cndnmxkf8,0.8760542626106274
368,lat15njjr35sxnhfq7kzd3kc3qdhmzcy4md43pl0ay,0.7863462800000001
369,lat1uwstdjccjkzttlg9dd0dm0mganezj0sjqsq7mm,0.430357707047605
370,lat1hgxkth5yah0fvqslq57jck3pgrmu090z2flx0j,7.48006415e-10
371,lat10tdhp2j340ktrhyx22frs69wt4vsqaent02r6a,0.20296769
372,lat1l8e83juzmzxlh59ggh3elxl20skhmv8cph836w,0.10004852534606185
373,lat1h7gjyjsfmvtqgvjgs6x9sqze2d8jw2t8yafryy,0.001395011656422117
374,lat154xr8phxsuy5l2p843mwdh9em5cr5c76cr3plg,0.009083451791452413
375,lat1n7w6tk9rmwqknph4wad76x3nmu9zrtsj0wkkpy,0.004221924585995544
376,lat1s4t24wwnjm7kgc46xe3l75nq2ngc3elwdjnv3k,75.89089177666825
377,lat1qggfj8zdply5mrg4ac2k7948vdvelnzhgpup6u,0.9993421194435556
378,lat12ug4q08x6d9wjulgpn08lh96d2u08709zv4kq6,0.29893696804000003
379,lat1xzawwvnctkhw5z622wa5xs0g4yrq7rl2qr2cgg,0.00018900804
380,lat17xl6rttkzmxrx907yg7ptr0l0mj5pfcg4sslrc,0.748644565463768
381,lat12jas37nfhu0mkjufc9f4ucxqenqap56fkgy858,0.10004840956083753
382,lat170xr5wvaqxclgdm8z8v8stsm5wjkn3ge9dfsf3,0.1000482421131529
383,lat1d6fqmastkfhdlha9gq67q8z2ujnfznm5yw42c6,1.5754953943859733
384,lat1dhcz0hu83cqg9z0h5kl6vs5nxmfnm784x7yru9,0.73173257
385,lat16s7nrf9qhjp5hl0dwtxgj7xsjaeq44dp4qjkty,0.10004840459307397
386,lat12mjgrdf8k9qg5nwwp57nuxmgh3z6nsacl2ujjt,213750.0
387,lat1ls9t2wyrm9jjcqgxazl8zgwy0dp8smwqlaextv,0.10004840686956198
388,lat10c57ad30yymjz5623d85ahptuy0l0rj9urukn3,4.8368602565583e-05
389,lat1srl0389n9n32g0f7j0ccd5t7uc0tckn6kv74ve,0.33099995405975213
390,lat1z7nj8zjny0kl8dkpujme3cqkzg0szeefmadgy3,50000.42443117
391,lat1lesu3mlxg8r5t8dpd90jr924udg5n72yvumndp,0.09633312000000001
392,lat1z66g8zhwvl2e2asnleeej35lk46fu4eq0a5w7k,200000.0
393,lat1v68hl6ve5gcy5vxfptnh72dmqzdrlwwc8yhzp6,47998.67573341801
394,lat1yk7nsvzxv9yjtm5y3zw7u3ve6maf55st7k7w7y,49997.42542449001
395,lat1ws52de8x02mu3dl4wgpexytgmfh95vchezd996,2039.1008410172624
396,lat1lrxx44t8mmqagczt9dtghhc6lzxlt2ql35sc57,0.2918775839345329
397,lat1894k0fcc8e6y8ld73j24e6gk860e9rl7xkyzhv,0.10004924000000001
398,lat18xznaxu9yx2um20azy8eajxgf8anvqffl72p7z,0.10004840877406641
399,lat1gf85hq06v6g3qa38e4hy4xsjshntc09dslh3l0,0.10004852944778836
400,lat1dh7x9vq7ykfa63xx5vuazy7gndm2znwums52r2,3334.42628245
401,lat162a0nvl30xhr0xvdzhq28088gfjzfayufc206e,13.379569724868574
402,lat1zft7nqr2kgrs7tz00slc4skkjstf37nuvhx0ar,0.10004840726807082
403,lat1dmrzwhsm87mqvwdy2trazf2qvtpjupx3lgtvh5,995.4254424500001
404,lat1rnv34rs8xm205tnp23gz4ku499fkdpmryyfq6p,185.1161958794754
405,lat19pntdlvnxkva0qgl6ehwwaw5hhe84jmx55wzrw,9.99934428
406,lat1c39n0dp0wmqvyyut0eldwjahv2433ysztgqmyd,0.07642615765703913
407,lat1ed8l38nghhmmnqazpl2tf0l8tncg3yvpcdf9rk,0.0
408,lat1c4wq9792h3r6tehnntj7j9h239r4nge9mh2an7,98.00532692
409,lat1rllhqk7g0clyeawwym4r4ppqvj8gv4667ygqpf,0.001475274400761788
410,lat1mfugfg6cr73sm0002h8a7nn7zdsv8rsu8gtvfz,245.98721721863927
411,lat10zkqdxfj88yry8chmwk73cfr5wglzkwg6ffpq9,0.411311342
412,lat146hv94zetvjmtf39g9xn3xsqn2z0m556uhkmll,64.45187428
413,lat1vtg3ynajdg2y8cxr7mewrfrqq8ujs8pf20f42n,0.100048367761264
414,lat13xr39zf4r5nz2pmc0z5ydeqx8mswj3m672zgzv,0.10004824170691794
415,lat1sr9pn2gd2gel49mr68s5h7ndzj9w02vdwsmj67,5.2221137691042685
416,lat15m447h0hmccumfyfh6fxh5nq0jrgkd40e2mph6,132399.99979
417,lat1xe2s9k5h2hs94u7a9df9cw4vaplme0teas4jj9,447.13737806686987
418,lat17yq5qxjxevarltyceequygtd8sfpd5w2jq6khm,5000.99934292
419,lat136njj6v055jku2sp4y8cjhjxy0zt3qu7t5xwja,0.10004840929131856
420,lat1lc2ycjue0jyjqklrparrzs34n9cw8utrd23u63,0.9980457600000001
421,lat1n80jltnhkksulnqpwjkergx0pfu6c9k40aw5fw,500.19847769
422,lat1wlk33sfewpdff9arasjlzyqtulk0haues4yek3,0.09894252
423,lat19j3k9htdstshnuwt8ghmf87qccmqxew4lpc55t,0.09893856000000001
424,lat1hr8aqw9sysa98y9flpky6y8d5w287m0zd2ne7v,499.999300796
425,lat1m4tes3v9ff40gz5v2pz4m7lrhy5x4cwlk3ye2e,499.99892588
426,lat13gd6mk9vs3pj856pc3y4l58g9xlfsl26pvxq4q,499.99892516000006
427,lat1ccamdtyc6aexj0td36pxcqhhe4pd87nu5cv53c,499.99892300000005
428,lat1drgs7rn9auhp24xur32mzppdmqjsz98pfqn8qu,499.99871736000006
429,lat1mq4agsgd4ptn3wq7jnxmpxzljuyt0uym8upe9t,499.99871544000007
430,lat18722uer8rq38j7w38uzk6p2yvh0cr7pp4lty7d,499.99871504000004
431,lat1mzxswxqyy7q6wcwlfpvtaf90l9rywpdxasgzq5,499.99871352
432,lat14u4qd8fcspfqmarlmk5z5u37wfcre6c9mwvyc0,499.99809148
433,lat1arqxm79ttdn954xarglaqt76nn333mkq405hlr,0.9995828400000001
434,lat1m9xdyqthu9srdlzwcku22eq9rdu8afpwt7s0kk,1.28799624
435,lat1ra825dr9tcn7elu4l6dwalwume8ayr8jdjwrpp,99.999933704
436,lat19wnddj69mmxghz8yardr2h6kagqy3cue7gh3ex,50.009934532
437,lat1ze3j6djeuc8gn5vmjws9kjn0jspp9s0u5qda9k,50.009934532
438,lat109gc34v90nk2ypp72m65d5x9wwe75e3hlr8zwp,50.009934436
439,lat180n8vcy2d5vtqz64d2frhf6tgwlvaf6pmdca4g,49.999934612000004
440,lat1wwaf9aefvdnpmydvu0psnlrpvg5336tq3rj2n6,49.999934568
441,lat1k0c6lrhz7q0s6r2s4nx28n2ttn55556na4fw4e,49.99993456000001
442,lat1wlul07vpj86lnu3ff9gyqd6f3c0x6ueggfg5jc,49.99993455600001
443,lat1ltn04z8gr28xszfuk3dtxekm9z9v683y542lrf,49.999934544000006
444,lat1fw9zvzgvplr2rfdnv52207uwkz2vsh4c4pfhyh,49.999934532000005
445,lat13ghqp4zr3glhn0pgv6tsj5yvw78t8642sy872z,49.999934512
446,lat1arj9pl8k8hdtfqp520wmgyjj7r7frzg4d5m2wf,49.99993449200001
447,lat1udepdzhzj3t8vge9e944gw6r96usy8hj3ekhqv,49.99993449200001
448,lat15rpcmkhx3j73tnxu35ez6lq62s29yhhc2t4gt6,49.99934944
449,lat1f2zwav0qrk64enpsp75x2g4aludedn0wqlfzzg,49.999345760000004
450,lat1kwvvqekcwmp8cd0r7rlsurwzwsklufgdzk200g,49.99934564
451,lat1tmv7ksm0z9764wrv3d00s5yx5kfsv083rt34qk,49.999345440000006
452,lat133ssu7uwv9n7f0keg6cy46eytrmsvmyvxvz507,49.99934528000001
453,lat1x2g9ll42nhygvkcqq3uvgmu3yf84rv7gayrerv,49.99934524000001
454,lat1mzcsz0yhv53wyk305su3rt6739enf6k6l58aa7,49.99934512
455,lat155h09gge4zan5tdg8763aku88m69xsh0esvghm,49.99934496
456,lat1pw96kphmyzx97fhlazqsdceuq6h08x4em6k038,49.99934452
457,lat1czmuep6pnzcv5zeghtp9q44wz54h44f47n38my,49.999344480000005
458,lat1c3hjl0s7p7hcdepdnr7vc49el87u4488jnx6mk,49.999344400000005
459,lat1tk3gy3dmdkj3sh5yfhekum66wcr86vtutk5nwd,49.999101544
460,lat1753ak0klkj3uhlnl0aulyc9q85h0v6pweejvpq,49.99893968000001
461,lat19tkss0ahu26rf6lumsgwdw6x0pej52205vlsu0,49.99893968000001
462,lat1lt6wscufeankcfphak7tsde5vzwreh9tuc6xdm,49.99828242400001
463,lat1hh7gyrvgsqgeuf78jcwl2e2zttm4z9mdlk4dkn,49.98893956
464,lat1hrutq9puwxwg4wu490ee2ltg22zvfp427qxrvx,49.899934444
465,lat1uj03z5340pqvuesveaynven4uy4jk35teurh06,5.99933808
466,lat1pej936dajva6ud9hk53n6vza8rv9wq4wx2uydm,4.99933696
467,lat1t946sdhuzjy6ndsrm29d7g80yrmpyup4k7na7z,3.9999344760000004
468,lat1yem4kg2mdt49t4z0r7p467a220yw9ygm5y644h,2.9118289440000003
469,lat1xxtef0fql5dedjv78qzx4mf3l0vvucqsushaqm,1.9999343440000001
470,lat1f8te86kzyhnxjqsz8xkwjft9zf5chm2qumlwk5,0.049347560000000006
471,lat1pu6zeq72yu92krjjdjvtevvt38mgtvgpx9yk3v,0.049346720000000004
472,lat17gl56vjfj3cgvd6xcxa0ayw83vfku2lxhusc50,99.999934416
473,lat1fz2wgkluxtwsk2pw2cxmfm4ddmm2u24v9ya0lx,29.999531172
474,lat1hke03laq2vnd8zteu9gxct0fmtp0kvcaatzmcj,29.999531
475,lat1g0078tax7dcn5hfla79fawxy46nd082x65adm5,49.999345440000006
476,lat12ll2cvhvu488sfcx7u6nwrj0g0l6h8rynp0wlh,49.999345319999996
477,lat1la8zh6nwd7wku9qk39u4jefvc9krwdz06zslk5,49.999345319999996
478,lat1s0jue6yu4zpjpd68qwpqp6g0d7x6j2cq7q9k97,49.999345319999996
479,lat18gyn70le0mdvj8723klmpndh386yh02ywrdqxz,49.99934524000001
480,lat17hxc9lzzr9nyqul624fe6enk0qsd3t4gcp5h66,49.99934496
481,lat1ky2zqat9mw3j2xujl2qqv5ggdt9rn03merhvan,49.99934484
482,lat1zal9g79nvs0a0g5q6duxv5xnz70l3cnan6y53r,49.99934472
483,lat1wzlqdgep08k9anam3q8h4lv4ecvyrkm9ywfd2g,49.999344560000004
484,lat1u4k8dmgf6agd5e5hdzzq9sjp3lsssr34jdkyk3,99.99934424000001
485,lat14tfx92g8kz4a8mxr32adnnu8fscy8vn0p0rj3s,99.99934420000001
486,lat1npafgj22dxwr3qv6xlp2nsj3gzlqsngw5dczqd,99.99934416
487,lat1u9t9mvj87q7tat77dxna09vn24avfpfsmf8y5w,19999.999337520003
488,lat1z89z7lmp0d23elvd80peg3htn7lllsv2v3qfn8,0.9992938560000001
489,lat1mzram07ylg7mnjrdaxtlndte98r7ex3esuvtl6,29.99893892
490,lat17xw2pnqrgfm4y4treq3ygy7wrsuaeul6kul6pp,9.99892632
491,lat1mx6jfwk89gg0xay0avcrs9h4j94rpfpj07zl7r,49.89934132
492,lat1f0wplm7scjr2hxcvwtf70c3nklnqp33jt248j4,98.99913424
493,lat1etm7m3lfgv96jev6tpgr79r7zdm0m8r7yd3ycs,90.99934416
494,lat1qz6xv25sdv09fvr0r6d6vnnpclmwsuxv4cvhyg,0.1000483671532767
495,lat12meqwxq8xyvh3aydey40l6w7x9xajmh4t4c084,4.8240000000000006e-05
496,lat1xhsnn2dzhgxaf5kd6qrfclqrhkxy5vguq05csx,0.692660066420713
497,lat1r6hpdvdptp9lclquehtemqd9cxjqcj8fktq0mk,9.998730080000001
498,lat1yvqae27u4ln9q0rvgagtuhr6u65vdnps7rvqyp,9.99872564
499,lat1fqhnyf0cylcw5rh2kqklsnte3n44gurv4dtk39,0.182456594769
500,lat1ga534535aee5ekvua3nuu2mwskp805hamm7q9s,0.9980369840000001
501,lat1gns0j4hnjtzwx4l5m2hlezjsqghv2tdz6kq9cr,0.9968621520000001
502,lat17tf0d2fq3smfzgjc0p92qkvs6ft0xrv90d4xxv,0.10004824770402185
503,lat12un9jxg7tlqu6dr0t4m4p4wce8pen3c55dy02x,0.2264098453022829
504,lat16r58x96p4wsw3t63rhap6wpr746xz35yhl9plg,99.999934544
505,lat16v3kftcatg5k0w3e9q4cdzmj8dz0kgjd56768z,99.99993450400001
506,lat1k4nqkuwkvpc8w8kpmpff0r7pml702upfkn43gf,99.99934564
507,lat1j884rrz5rljfmr5t0nwcklmq6z2g6ywymq86ru,99.99934288
508,lat1r8tqe8uz08a435zlzl8s9m3zrd45v60awmxc5v,99.99933976000001
509,lat1ec79tyj32vccjgphuj8ec6s2rh4at4ae2aterj,0.9993217600000001
510,lat1dxrflr90rn3u6fjkcz0hgp6pmv09kj0yw9zeta,22.23253997234638
511,lat13ustuqd4ukxsztuyg6rwd3yp8r04fkydfnaa5p,147.91789736783198
512,lat18738ray3lsgs5rjr9eflscu58l0jq2nh759yxr,0.10004836
513,lat1860glj2rvsec75u2p8hjatv5gyu8hn8kcu9m6f,0.5015247227256521
514,lat1znkpp2c25dujsekz7vwjkhl2wc5ccayerf3pf4,1000.9999350600001
515,lat1t6p9kmqk2ez8qqhnfhwm3dg5f6f5w328dacg8a,1000.99961012
516,lat1jvwxg9rvdtsqnve52z25f4tsfng8qqwsnvv9lm,1000.9993494800001
517,lat1cn6x9v6k72xt90jzyd7p4kxewfa03djwcmkt0r,1000.99934896
518,lat1ylp3h5jycq5677zvdqt2xd3q2uk20rxcsmg590,1000.9993488
519,lat1d85q2aku694v093v3e05q0vu84afhspgtvuv3a,1000.9993484800001
520,lat1835589fsxx6ffc8lep7twdcrshr3jh849mm5x7,111.99934236000001
521,lat14h5uqak04cnlg9agt7eqrzzgnmp6fsqauautqd,0.42583877000000003
522,lat1ved6wlqylfvhr47l79uduuxs7ezgduy3aq2gvs,135.85422597168883
523,lat1cq5kv3vk73azq3d8hj4w25llm9y2u7eav487hh,0.6021078151376169
524,lat1tlk5f9wcqlrxex60y8umzlt3hzu75vvvk5n9vw,0.19200847039948515
525,lat1fydw99a3c0yjgem3q3gh7g9ngrw3u9nd0888at,9.999345080000001
526,lat1438yz8pgddyd2qppfen3ee5vzsydvq9vjuyrmp,0.9981287200000001
527,lat1dxp88vmjcvc3zza9tkme0h8359792aw36j7gpj,0.09731395600000001
528,lat1cn093qu55zrpsyswz58evky6tqeaxuq8yuatg8,0.8060236648118064
529,lat1cccwkz5pq605vsu0h3668c942zg6k7kvle9eyh,0.88853636
530,lat1zgpvhlychurvfjpxakqwznt7mpdys6qenqdd50,0.888498976
531,lat1rn8h3u7psesscz8czupfpjx9dlm6ztqdad2lyl,0.9985117600000001
532,lat1jmndf33u8sqrctdywggnekq5cdlffhjhj78e9t,0.9984817600000001
533,lat1tlej30qvyc2lslcfhcaem6nf6g9fhcj9n8salq,0.9982780400000001
534,lat1c6fsfk8vgayyy55qkmp8smwqtrrvsd03u6eqqg,0.99805668
535,lat105jxjc6j2agdc9klmr0l5x9lzmt3hrs4zxqvt7,0.99799104
536,lat1c0ulr7jnr9k6hq55k2qacdxy7waqhd6vhdtm0z,0.42440325
537,lat1y9ghrcsygc6nvxl9cxl8k5m4h5fttsplhyumwz,0.47648120378854053
538,lat1j67sx6232uxs6tuu8m3rvw07jr8ke5lh6wjkwm,0.09802176000000001
539,lat1hnecqujvjdqspyh3d4vmnm5nes6e62svnh5c73,0.9987073000000001
540,lat1u2n6hhpu8nqrhmndnadrd5qcw3qe7lx02uef63,702.99933768
541,lat1d2a3y9l9xwtqcxxur5p4fvd0dzzvx5dfnx0m82,699.9993381200001
542,lat10g2r2y7rdnqrketfqhjnj9zjmhfdg90exdspum,499.99870996000004
543,lat1nqhwe9x2egjlgsj6ynhllwa386egvqn55q6psp,42.22309555
544,lat1npc4lj72u059sgwqw8h4qzy3c00cd8vvnx4r36,7.998484016000001
545,lat12ahl3y48xlpux4sg4w3vtdw98qetgda6k9ns0m,7.998134680000001
546,lat1eetngue63ywht02gmdndjhd4qgdevnu907s4jh,7.611487854000001
547,lat1wtnz92paeumenuy85xuyf99xhz6273nzqwcj57,4.995865800000001
548,lat1m92mffwjfczw7fg2qrwgf49wa8jxmezfg574rm,0.9995312120000001
549,lat1ccepags2n5vsl5qrsqh2m6p47hnnjnmj6rrpj2,0.9993402400000001
550,lat1w2cwzrc2xyqtvd9u0rnqevz3je8l9f4209d2m6,0.99853692
551,lat16vzn4egpmwstqk22qp6tw8qwe2tgyrg0hm9xp6,0.6650328320000001
552,lat1rj3aqqvnzlvjx56r9vwy8w2yqfks4vh82u9m8j,0.09893740000000001
553,lat1l8vu4nzhett6fkcc6p6xuptm2s3k0hleaugr4e,0.09549400000000001
554,lat1mm8vlm3fykncz2mmg8yzlt7fzf82uedkdzh794,0.99953124
555,lat13phl4dvvn5y7v236n3gjllpy30kwfc28g5q2w8,0.9995311360000001
556,lat1eyjjr9dkpefx6fhyg0t54rw7c3l6pv8lwup6te,0.9995304840000001
557,lat1p4ew4nxwh4kvrqg44lmrl3meerr4pmvme9wqfx,0.999530424
558,lat136htpndwvhyz5acnh9e5j558n62kd9rydzhh9e,0.999530164
559,lat17jpm6l9r02el4p7wvn0jyq4dtxtrqe2zvrawh2,0.9995300920000001
560,lat1sgf0kf9csenk5fmxcdexnwta9mje8tqvwv5kyg,0.9995300920000001
561,lat1mt6tafs8na42q82g3p703qut8n0jjlrfm08kg4,0.9995300720000001
562,lat19y8nh7a9scnut4nl7zr8kmf2pxvjnyd544tpsr,0.9995298480000001
563,lat12v3mmd998j89mlryzak287wmwtcgwz9p7g7w3a,0.999529156
564,lat13v6083ms2nlynx0ayc60r2e9uatmp0lxhxsnk5,1.99893848
565,lat183eycg4p22m53sjgw5a0ejnzd0743exwa8vr5k,1.99893848
566,lat138qfxv44kduexh06u2l6vxkrutc3l56hapkldn,109782.87129486002
567,lat120ueqrzszrycx3mwwqguj58gxk5wy7qfzddnjc,106875.0
568,lat1mmyr2h0kvjvrrwrap04z38eqcsq4srfd7zzsgy,106874.99979000002
569,lat1l6kal9us9tjyy8gx9ygr8tftcvjyk7eksg57y4,0.27369557
570,lat1m8as3hsglz9mpepd9jaak5z6hf7zv7ygj7qsdg,0.09890096000000001
571,lat186cmdgs37k4tuayrfg0su8q0akn5zafvj832ml,0.09889892
572,lat16czq77yfyu50vfeya5yzagrh9dpct04upjh8kl,0.09601872
573,lat1w7kmlvd9k4rx3473h02dpupf60e62uvmty93dj,0.09599424000000001
574,lat1w5v4dahxud6sw6a97hnpr9ed8vj0q7pc0f4nqq,0.09598848
575,lat1r858mcg4n45fcln2f0g4lu4k98qdzxjul29q3p,0.09597696
576,lat1mmh6zfp7jdlenqur9mjwweweqdvds9gck4nlth,99.997832284
577,lat1wgzsge6vfewkp9d6zzw0e03nsh0xtgc96vww4c,29446.755652450003
578,lat1n2f67pl5rrf52sn7rvfsppyyqxp9vnvzu3pduh,102997.005
579,lat1c307t8wwhhxf6dg44hhj4tlra4ppdj4pm5tw8s,0.34455586270680827
580,lat1wnvtd5gnmfcmfslq90zp8mjy8h5tlrpthj5jz9,0.804797315355258
581,lat1tek5jfrz3hw2gwamgul7fwyfyl7ggkwkfynzag,0.42604681000000005
582,lat17vac82jexjemp4puyf6pswch4y54449mq805yx,4.99764724
583,lat1psldr3nff90qmet8dhagv2rtp24k6ffcuwpk24,0.9987507250240001
584,lat1jqeyquwqkjl8hv9ng3pj3nvzgqaplegknq9nx0,420.99808268000004
585,lat1za0g7g40ay3jrw7fm9ju7amjc2nwss83gj9prl,99.9961088
586,lat19ul0hcat04vl9lfj8x4qtggrr6t234d860wqfz,879.998881048
587,lat180v5ayagsdds3zncgazx9zwr0cs9tas5uwhsw7,49.99934540000001
588,lat15ud0t4qz7p4ggp5j3kndg8pch7lwqte8nhxly6,0.10004840756179811
589,lat1jqy7fk9cs0whgg24alhp62xw3qzyxfvec98lad,199.99893848000002
590,lat1ec27jl9y7h9l678xla59ej9d0673chk4gd56qn,49.999344920000006
591,lat1x35mrzx27d5th58tk5h3h34nrh309nwpqw6arg,99.99848542000001
592,lat1m2em7nz6rc3nuxevxcmgedfkk98j7lcn4g02y4,0.10004852835914553
593,lat1lhfamr95ssuylpz7phpw7h438vj6v68czkvllw,88.89912712
594,lat1cshg2kurjlex4uwtctyvlx3yc32skwqnehen53,12.998715720000002
595,lat17h294nvamwz8n6vfvz2s0p8xjmqh5glay3vn7f,9.9993394
596,lat1txmd7w7uc2jynnsp47g5m4m00yymxu7ku9jy3v,9.99894852
597,lat1knsgh867dqvvl59l3krua6hl9z98u5smm38tlj,9.998948200000001
598,lat1rgtu6958f403mdexhz4qjld0zf2cw29qvccnax,9.99894804
599,lat1u9ljkgg3vtjzjdzz4ah9zw0x80qel3yv9zu67x,9.998947600000001
600,lat1nspqhrz2jvl50egeuy39pj5t9x2v8q7vppv8zj,9.998947320000001
601,lat1pgjnpj7u0njyh5p789rdmu2dle9jksxsga8p88,9.998947280000001
602,lat1y3xnzpslngk7znf0nv229jjasxw3plrlq44pdh,9.9989472
603,lat1w7lscvpyn2ww8ljzemwncs3gpxthtxdkp988ux,9.99894716
604,lat109ww0peck50kclr2ljlw54gl6ss5v46gldu4w5,9.99894712
605,lat1fmfasmjnp090hq9pu999jmayhpvm5m7s650cdv,9.998947000000001
606,lat15xsk5mmcsx5znh4gujwckw90x8ructjmm868ej,9.99894684
607,lat14de0uewu2k3mruf7vwye7cnc42lvm2qu0dxln4,9.9989468
608,lat12e5s4rtmx2ya9cfvhqu2pw3am5sv4qhzf73p4k,9.998946680000001
609,lat14qznf832mre0lxvxx8682kkprvsx2ed4phc98v,9.99894656
610,lat1dgw42ahc0uh70usefzzacx3l7gefaztcpa3yxp,9.99894656
611,lat1jcjxph5clqs3ddham637u4tznt6dx8dstqyk48,9.99894624
612,lat19jwn5ynafqplruyt940hdp5uj56c5eg0tqn4k0,7.99892392
613,lat16dss9erzz04n8y4a6e5fqgcpn8nmwt0pqxuqsx,7.998091016000001
614,lat1qjzuue2r225dquw3x7v2228gllz2v48hezplzt,3.9981116800000005
